env_step,episode,ep_len,episodic_return,avg_return_100
218000,919,280,12.0,11.02
218800,920,144,4.0,10.98
219328,921,295,10.0,11.0
219584,922,175,9.0,11.05
220352,923,147,4.0,10.94
219376,924,316,13.0,10.93
219712,925,596,23.0,11.0
220144,926,309,14.0,11.05
220864,927,160,3.0,11.03
221376,928,240,10.0,10.97
221568,929,301,9.0,10.96
221984,930,163,7.0,10.96
222080,931,300,13.0,10.93
221568,932,616,22.0,11.07
221792,933,142,4.0,10.99
222176,934,282,8.0,10.91
222240,935,182,7.0,10.89
223696,936,119,4.0,10.73
224704,937,292,14.0,10.77
224880,938,165,7.0,10.77
223888,939,445,16.0,10.76
224320,940,402,15.0,10.83
224592,941,279,10.0,10.82
224944,942,143,7.0,10.74
225504,943,241,9.0,10.69
225520,944,168,6.0,10.65
227104,945,157,5.0,10.51
225712,946,215,8.0,10.5
226592,947,787,20.0,10.63
227424,948,247,11.0,10.55
227456,949,285,11.0,10.5
227552,950,630,18.0,10.67
228064,951,147,4.0,10.65
228352,952,407,17.0,10.74
229200,953,163,8.0,10.74
228176,954,323,19.0,10.83
228336,955,177,9.0,10.92
229808,956,277,10.0,10.9
229968,957,247,9.0,10.78
230192,958,190,7.0,10.75
230368,959,560,15.0,10.74
229600,960,390,15.0,10.81
230176,961,243,9.0,10.8
230368,962,382,16.0,10.78
231056,963,308,9.0,10.83
232736,964,196,8.0,10.84
231536,965,364,13.0,10.89
232128,966,366,15.0,10.89
232208,967,396,15.0,10.95
232608,968,268,10.0,10.96
233536,969,283,11.0,10.99
234448,970,235,9.0,10.92
234544,971,528,14.0,10.94
234656,972,408,15.0,11.07
235264,973,191,10.0,11.08
236320,974,245,9.0,11.09
236416,975,396,17.0,11.13
236656,976,323,12.0,11.16
236976,977,401,15.0,11.23
236672,978,382,17.0,11.25
236944,979,594,24.0,11.31
236960,980,407,16.0,11.31
238128,981,241,9.0,11.29
238992,982,145,4.0,11.13
238080,983,560,17.0,11.19
238368,984,363,11.0,11.23
238576,985,156,6.0,11.14
238896,986,250,10.0,11.09
238912,987,377,16.0,11.18
239392,988,153,5.0,11.14
239792,989,305,11.0,11.15
241120,990,172,5.0,11.17
239840,991,238,11.0,11.12
239904,992,211,10.0,10.99
240000,993,196,7.0,10.96
240544,994,642,20.0,11.07
241776,995,277,12.0,11.11
242704,996,179,9.0,11.08
243136,997,254,10.0,11.1
243280,998,402,15.0,11.14
241968,999,217,10.0,11.12
242016,1000,260,10.0,11.13
242208,1001,407,15.0,11.21
242944,1002,312,12.0,11.24
243600,1003,242,10.0,11.27
243888,1004,175,9.0,11.28
244464,1005,238,8.0,11.19
244576,1006,171,8.0,11.22
245184,1007,329,11.0,11.28
245376,1008,239,10.0,11.29
246416,1009,403,16.0,11.35
247056,1010,492,19.0,11.43
246272,1011,369,15.0,11.42
246448,1012,195,10.0,11.3
246880,1013,157,8.0,11.2
247120,1014,287,15.0,11.27
248336,1015,639,19.0,11.37
249040,1016,637,20.0,11.51
249488,1017,397,17.0,11.58
249520,1018,165,7.0,11.47
249584,1019,154,4.0,11.39
249616,1020,198,9.0,11.44
249616,1021,208,9.0,11.43
249824,1022,177,8.0,11.42
250800,1023,411,15.0,11.53
251552,1024,251,7.0,11.47
251680,1025,545,21.0,11.45
249952,1026,277,11.0,11.42
250144,1027,161,7.0,11.46
251152,1028,150,5.0,11.41
251360,1029,373,16.0,11.48
251632,1030,241,9.0,11.5
251888,1031,149,7.0,11.44
252912,1032,205,8.0,11.3
253504,1033,147,5.0,11.31
252112,1034,546,17.0,11.4
252192,1035,163,8.0,11.41
253664,1036,348,19.0,11.56
254336,1037,139,3.0,11.45
254368,1038,316,12.0,11.5
254912,1039,317,14.0,11.48
255200,1040,188,9.0,11.42
255376,1041,245,11.0,11.43
255600,1042,296,12.0,11.48
255072,1043,120,4.0,11.43
255248,1044,587,28.0,11.65
256128,1045,240,10.0,11.7
257792,1046,386,16.0,11.78
257968,1047,290,14.0,11.72
258000,1048,183,7.0,11.68
257888,1049,399,16.0,11.73
258000,1050,130,3.0,11.58
258096,1051,489,18.0,11.72
259504,1052,394,16.0,11.71
259968,1053,572,22.0,11.85
259264,1054,335,17.0,11.83
259648,1055,476,18.0,11.92
259872,1056,386,15.0,11.97
260672,1057,302,11.0,11.99
261136,1058,324,13.0,12.05
261904,1059,366,14.0,12.04
260288,1060,276,12.0,12.01
261392,1061,261,11.0,12.03
261456,1062,177,5.0,11.92
261472,1063,242,10.0,11.93
263856,1064,528,20.0,12.05
264096,1065,165,9.0,12.01
262272,1066,183,9.0,11.95
262448,1067,290,13.0,11.93
263024,1068,299,11.0,11.94
263520,1069,405,15.0,11.98
264416,1070,148,7.0,11.96
264640,1071,177,6.0,11.88
265088,1072,582,23.0,11.96
265408,1073,374,15.0,12.01
265536,1074,193,8.0,12.0
264944,1075,161,8.0,11.91
265392,1076,276,11.0,11.9
265392,1077,175,9.0,11.84
265632,1078,162,7.0,11.74
265792,1079,144,3.0,11.53
267744,1080,470,16.0,11.53
267792,1081,395,16.0,11.6
268208,1082,176,9.0,11.65
266672,1083,183,7.0,11.55
267152,1084,365,11.0,11.55
268208,1085,154,6.0,11.55
268448,1086,172,7.0,11.52
268528,1087,324,15.0,11.51
269264,1088,194,9.0,11.55
268384,1089,235,10.0,11.54
268928,1090,173,7.0,11.56
269248,1091,178,5.0,11.5
269296,1092,130,5.0,11.45
270256,1093,588,21.0,11.59
270272,1094,546,17.0,11.56
270640,1095,260,12.0,11.56
271408,1096,135,3.0,11.5
272192,1097,181,8.0,11.48
271136,1098,505,20.0,11.53
271136,1099,183,9.0,11.52
271328,1100,171,7.0,11.49
273136,1101,236,10.0,11.44
273536,1102,450,17.0,11.49
273952,1103,176,9.0,11.48
272384,1104,206,8.0,11.47
272448,1105,392,15.0,11.54
274096,1106,137,6.0,11.52
274272,1107,590,23.0,11.64
275200,1108,172,8.0,11.62
275312,1109,377,17.0,11.63
275344,1110,185,9.0,11.53
274640,1111,325,11.0,11.49
274736,1112,543,19.0,11.58
274736,1113,168,7.0,11.57
275024,1114,374,17.0,11.59
275296,1115,125,2.0,11.42
275904,1116,165,9.0,11.31
276960,1117,238,9.0,11.23
277488,1118,154,8.0,11.24
277760,1119,189,9.0,11.29
278272,1120,186,8.0,11.28
277536,1121,309,12.0,11.31
278256,1122,348,19.0,11.42
278400,1123,218,9.0,11.36
278960,1124,549,18.0,11.47
280016,1125,385,17.0,11.43
280224,1126,282,10.0,11.42
280384,1127,260,10.0,11.45
278640,1128,143,7.0,11.47
279088,1129,180,9.0,11.4
279280,1130,148,7.0,11.38
281664,1131,161,7.0,11.38
281824,1132,241,11.0,11.41
281840,1133,528,18.0,11.54
282144,1134,179,10.0,11.47
282272,1135,246,10.0,11.49
282400,1136,392,11.0,11.41
282416,1137,164,7.0,11.45
282560,1138,373,17.0,11.5
282880,1139,166,9.0,11.45
283648,1140,242,8.0,11.44
282832,1141,299,9.0,11.42
283008,1142,726,24.0,11.54
283744,1143,182,7.0,11.57
284208,1144,240,11.0,11.4
285328,1145,485,16.0,11.46
285456,1146,309,15.0,11.45
285504,1147,167,8.0,11.39
286624,1148,392,16.0,11.48
285568,1149,376,19.0,11.51
287472,1150,181,6.0,11.54
287488,1151,408,16.0,11.52
288464,1152,316,12.0,11.48
288512,1153,397,15.0,11.41
288560,1154,330,17.0,11.41
287264,1155,476,17.0,11.4
288064,1156,165,8.0,11.33
288352,1157,302,7.0,11.29
288448,1158,188,9.0,11.25
289680,1159,517,20.0,11.31
290320,1160,238,10.0,11.29
288944,1161,183,7.0,11.25
289104,1162,243,13.0,11.33
289344,1163,308,11.0,11.34
291248,1164,303,10.0,11.24
291744,1165,461,12.0,11.27
291888,1166,184,11.0,11.29
292032,1167,168,7.0,11.23
292784,1168,405,16.0,11.28
290864,1169,290,13.0,11.26
292000,1170,175,10.0,11.29
292656,1171,185,7.0,11.3
292896,1172,457,19.0,11.26
294352,1173,147,6.0,11.17
294656,1174,292,10.0,11.19
294688,1175,239,10.0,11.21
292896,1176,319,14.0,11.24
293600,1177,307,11.0,11.26
293824,1178,551,18.0,11.37
294480,1179,227,10.0,11.44
296864,1180,391,15.0,11.43
295056,1181,281,14.0,11.41
295504,1182,291,10.0,11.42
296208,1183,236,9.0,11.44
296288,1184,296,12.0,11.45
296496,1185,390,17.0,11.56
297120,1186,334,18.0,11.67
298944,1187,153,7.0,11.59
297904,1188,306,14.0,11.64
297936,1189,587,25.0,11.79
298432,1190,311,10.0,11.82
298640,1191,280,10.0,11.87
299856,1192,185,8.0,11.9
300976,1193,192,8.0,11.77
299872,1194,572,19.0,11.79
299904,1195,430,12.0,11.79
300240,1196,241,10.0,11.86
300368,1197,236,11.0,11.89
300736,1198,183,10.0,11.79
301520,1199,162,8.0,11.78
301824,1200,371,17.0,11.88
302160,1201,623,22.0,12.0
302368,1202,154,6.0,11.89
302768,1203,181,8.0,11.88
301152,1204,177,9.0,11.89
301232,1205,190,9.0,11.83
302528,1206,172,9.0,11.86
302880,1207,173,8.0,11.71
303376,1208,293,14.0,11.77
303424,1209,194,7.0,11.67
303600,1210,148,6.0,11.64
303360,1211,266,9.0,11.62
303696,1212,314,13.0,11.56
303808,1213,399,17.0,11.66
304576,1214,234,10.0,11.59
305520,1215,248,10.0,11.67
305968,1216,142,5.0,11.63
306240,1217,180,10.0,11.64
306640,1218,385,17.0,11.73
305312,1219,377,16.0,11.8
305376,1220,178,6.0,11.78
306672,1221,200,9.0,11.75
307360,1222,198,8.0,11.64
308064,1223,546,19.0,11.74
308688,1224,298,14.0,11.7
307248,1225,245,11.0,11.64
307680,1226,191,10.0,11.64
308080,1227,129,4.0,11.58
309296,1228,249,11.0,11.62
309456,1229,387,16.0,11.69
310416,1230,171,7.0,11.69
309520,1231,564,23.0,11.85
309536,1232,309,14.0,11.88
309632,1233,225,10.0,11.8
310272,1234,317,12.0,11.82
311008,1235,225,10.0,11.82
311328,1236,854,18.0,11.89
311792,1237,284,12.0,11.94
312032,1238,150,8.0,11.85
311904,1239,230,9.0,11.85
312096,1240,147,7.0,11.84
312432,1241,310,15.0,11.9
313232,1242,267,10.0,11.76
315248,1243,373,16.0,11.85
313728,1244,362,15.0,11.89
313984,1245,607,23.0,11.96
314192,1246,271,11.0,11.92
314208,1247,548,20.0,12.04
314448,1248,275,14.0,12.02
314800,1249,276,11.0,11.94
316656,1250,154,6.0,11.94
316688,1251,185,10.0,11.88
316768,1252,160,8.0,11.84
316896,1253,153,7.0,11.76
315408,1254,392,14.0,11.73
315584,1255,277,12.0,11.68
316512,1256,286,14.0,11.74
317056,1257,153,8.0,11.75
317200,1258,278,10.0,11.76
317360,1259,170,8.0,11.64
317840,1260,187,11.0,11.65
317952,1261,202,10.0,11.68
319328,1262,245,9.0,11.64
317552,1263,150,7.0,11.6
318272,1264,185,11.0,11.61
319200,1265,213,7.0,11.56
320592,1266,383,15.0,11.6
319584,1267,414,17.0,11.7
319632,1268,509,20.0,11.74
319648,1269,156,8.0,11.69
320768,1270,284,14.0,11.73
321344,1271,382,17.0,11.83
322080,1272,156,6.0,11.7
322256,1273,232,10.0,11.74
321776,1274,261,12.0,11.76
321872,1275,161,7.0,11.73
322880,1276,692,21.0,11.8
323088,1277,602,23.0,11.92
324608,1278,439,16.0,11.9
324672,1279,372,16.0,11.96
325104,1280,202,9.0,11.9
325120,1281,307,11.0,11.87
323968,1282,374,16.0,11.93
324112,1283,192,9.0,11.93
324448,1284,226,10.0,11.91
326384,1285,151,4.0,11.78
326672,1286,225,6.0,11.66
326960,1287,452,20.0,11.79
327264,1288,294,12.0,11.77
326800,1289,296,13.0,11.65
326800,1290,389,15.0,11.7
326864,1291,279,10.0,11.7
327920,1292,188,10.0,11.72
328112,1293,572,24.0,11.88
328624,1294,341,17.0,11.86
329296,1295,280,11.0,11.85
329520,1296,298,12.0,11.87
330336,1297,485,20.0,11.96
331648,1298,585,25.0,12.11
331760,1299,154,6.0,12.09
329936,1300,382,15.0,12.07
330416,1301,240,10.0,11.95
330736,1302,153,5.0,11.94
332016,1303,284,10.0,11.96
332176,1304,154,5.0,11.92
332448,1305,178,8.0,11.91
333472,1306,171,7.0,11.89
332480,1307,739,25.0,12.06
332656,1308,168,9.0,12.01
333232,1309,576,21.0,12.15
333760,1310,227,8.0,12.17
334864,1311,279,12.0,12.2
335008,1312,158,8.0,12.15
334816,1313,125,5.0,12.03
334896,1314,536,19.0,12.12
335360,1315,228,9.0,12.11
335728,1316,618,19.0,12.25
335888,1317,183,7.0,12.22
336400,1318,439,14.0,12.19
337584,1319,436,19.0,12.22
337616,1320,402,17.0,12.33
335904,1321,191,10.0,12.34
336400,1322,160,7.0,12.33
337104,1323,237,9.0,12.23
337488,1324,238,10.0,12.19
338144,1325,161,8.0,12.16
338208,1326,241,10.0,12.16
338432,1327,127,5.0,12.17
338784,1328,180,10.0,12.16
339344,1329,411,16.0,12.16
339456,1330,147,6.0,12.15
339472,1331,246,10.0,12.02
338032,1332,162,8.0,11.96
338960,1333,179,9.0,11.95
340816,1334,277,12.0,11.95
340896,1335,179,8.0,11.93
340976,1336,230,9.0,11.84
341008,1337,303,16.0,11.88
341664,1338,308,14.0,11.94
341376,1339,158,7.0,11.92
341808,1340,180,8.0,11.93
342080,1341,195,10.0,11.88
342672,1342,360,16.0,11.94
342752,1343,249,9.0,11.87
343040,1344,480,16.0,11.88
343584,1345,162,5.0,11.7
343744,1346,386,17.0,11.76
344640,1347,305,9.0,11.65
344752,1348,295,13.0,11.64
344736,1349,466,19.0,11.72
344992,1350,216,9.0,11.75
345296,1351,169,7.0,11.72
345344,1352,165,7.0,11.71
346960,1353,139,5.0,11.69
347024,1354,528,17.0,11.72
347408,1355,151,7.0,11.67
346176,1356,408,15.0,11.68
346976,1357,230,9.0,11.69
347600,1358,272,13.0,11.72
347792,1359,1160,33.0,11.97
348768,1360,241,9.0,11.95
349056,1361,778,28.0,12.13
349072,1362,181,8.0,12.12
349408,1363,405,15.0,12.2
349536,1364,176,10.0,12.19
350624,1365,457,18.0,12.3
350528,1366,190,9.0,12.24
350848,1367,142,6.0,12.13
351296,1368,526,21.0,12.14
351488,1369,408,15.0,12.21
352064,1370,294,13.0,12.2
352336,1371,540,19.0,12.22
353216,1372,168,9.0,12.25
353616,1373,173,9.0,12.24
353712,1374,231,9.0,12.21
354368,1375,807,23.0,12.37
354848,1376,745,25.0,12.41
355440,1377,322,16.0,12.34
355776,1378,396,17.0,12.35
354400,1379,305,12.0,12.31
354624,1380,185,9.0,12.31
356464,1381,229,11.0,12.31
356816,1382,481,18.0,12.33
357088,1383,618,20.0,12.44
357664,1384,267,11.0,12.45
358384,1385,291,13.0,12.54
356880,1386,154,8.0,12.56
357728,1387,466,19.0,12.55
358016,1388,354,15.0,12.58
358496,1389,216,8.0,12.53
359136,1390,410,16.0,12.54
358656,1391,168,8.0,12.52
358864,1392,286,12.0,12.54
359760,1393,255,10.0,12.4
360096,1394,329,18.0,12.41
360464,1395,431,12.0,12.42
361168,1396,157,7.0,12.37
361584,1397,554,17.0,12.34
361440,1398,289,12.0,12.21
361456,1399,146,7.0,12.22
361648,1400,413,16.0,12.23
362416,1401,180,9.0,12.22
362560,1402,282,13.0,12.3
363280,1403,555,18.0,12.38
363824,1404,338,14.0,12.47
363840,1405,149,5.0,12.44
363120,1406,466,18.0,12.55
363856,1407,164,9.0,12.39
364208,1408,288,11.0,12.41
364288,1409,306,12.0,12.32
365216,1410,303,12.0,12.36
365744,1411,164,8.0,12.32
366240,1412,278,13.0,12.37
365120,1413,185,10.0,12.42
366752,1414,191,9.0,12.32
367056,1415,179,10.0,12.33
367552,1416,489,17.0,12.31
367632,1417,279,12.0,12.36
368048,1418,183,9.0,12.31
368240,1419,611,22.0,12.34
368240,1420,171,9.0,12.26
368288,1421,506,20.0,12.36
368704,1422,195,8.0,12.37
369376,1423,273,13.0,12.41
370368,1424,663,24.0,12.55
368640,1425,281,13.0,12.6
368688,1426,377,16.0,12.66
369872,1427,227,11.0,12.72
370704,1428,211,9.0,12.71
371392,1429,296,12.0,12.67
370832,1430,418,12.0,12.73
371424,1431,173,8.0,12.71
371472,1432,598,20.0,12.83
372112,1433,173,9.0,12.83
372544,1434,372,13.0,12.84
372576,1435,371,17.0,12.93
372720,1436,306,13.0,12.97
373152,1437,166,8.0,12.89
373184,1438,275,12.0,12.87
374128,1439,294,15.0,12.95
374208,1440,230,10.0,12.97
375264,1441,325,16.0,13.03
375488,1442,144,7.0,12.94
375536,1443,385,18.0,13.03
376368,1444,140,7.0,12.94
376576,1445,148,7.0,12.96
374912,1446,393,15.0,12.94
375664,1447,285,15.0,13.0
377088,1448,225,10.0,12.97
377088,1449,242,11.0,12.89
377360,1450,281,12.0,12.92
377424,1451,238,11.0,12.96
377584,1452,159,7.0,12.96
377696,1453,394,17.0,13.08
378576,1454,381,15.0,13.06
379792,1455,1229,35.0,13.34
380352,1456,187,10.0,13.29
380640,1457,191,9.0,13.29
379088,1458,554,17.0,13.33
380272,1459,158,7.0,13.07
380480,1460,247,10.0,13.08
381584,1461,388,16.0,12.96
381760,1462,548,23.0,13.11
382016,1463,398,16.0,13.12
382432,1464,240,9.0,13.11
382512,1465,127,5.0,12.98
382608,1466,269,11.0,13.0
382032,1467,145,7.0,13.01
383280,1468,181,9.0,12.89
383696,1469,260,13.0,12.87
384640,1470,292,11.0,12.85
384816,1471,266,11.0,12.77
383296,1472,305,12.0,12.8
383728,1473,472,17.0,12.88
383872,1474,555,17.0,12.96
384320,1475,167,9.0,12.82
385648,1476,354,16.0,12.73
385056,1477,282,9.0,12.66
386192,1478,282,14.0,12.63
386992,1479,295,13.0,12.64
387056,1480,216,9.0,12.64
387584,1481,158,8.0,12.61
387792,1482,373,15.0,12.58
387888,1483,544,18.0,12.56
387088,1484,526,20.0,12.65
387392,1485,512,19.0,12.71
388000,1486,241,11.0,12.74
390672,1487,167,9.0,12.64
390960,1488,372,18.0,12.67
389232,1489,346,16.0,12.75
389520,1490,358,18.0,12.77
389584,1491,381,16.0,12.85
389728,1492,293,11.0,12.84
391424,1493,533,19.0,12.93
391824,1494,405,19.0,12.94
392256,1495,171,10.0,12.92
392048,1496,273,14.0,12.99
392384,1497,163,7.0,12.89
393872,1498,418,16.0,12.93
394000,1499,289,13.0,12.99
393680,1500,554,19.0,13.02
393984,1501,531,20.0,13.13
394304,1502,384,17.0,13.17
394592,1503,173,9.0,13.08
394880,1504,284,13.0,13.07
395216,1505,668,23.0,13.25
396448,1506,281,11.0,13.18
396576,1507,270,13.0,13.22
396752,1508,550,18.0,13.29
396864,1509,154,8.0,13.25
397040,1510,242,9.0,13.22
397136,1511,287,12.0,13.26
397168,1512,327,18.0,13.31
398736,1513,444,21.0,13.42
399216,1514,399,16.0,13.49
399232,1515,166,8.0,13.47
397392,1516,161,8.0,13.38
398800,1517,230,10.0,13.36
398976,1518,143,7.0,13.34
399024,1519,270,13.0,13.25
399360,1520,137,3.0,13.19
399792,1521,278,12.0,13.11
399920,1522,299,13.0,13.16
399936,1523,188,9.0,13.12
400048,1524,206,9.0,12.97
401904,1525,560,19.0,13.03
401984,1526,292,12.0,12.99
402368,1527,583,22.0,13.1
402672,1528,171,10.0,13.11
402720,1529,183,7.0,13.06
403184,1530,388,17.0,13.11
401680,1531,238,10.0,13.13
402960,1532,146,7.0,13.0
403792,1533,166,9.0,13.0
404144,1534,217,10.0,12.97
404752,1535,277,13.0,12.93
404928,1536,433,17.0,12.97
405392,1537,341,18.0,13.07
404176,1538,398,16.0,13.11
405792,1539,385,17.0,13.13
406320,1540,215,10.0,13.13
405696,1541,275,10.0,13.07
406576,1542,408,16.0,13.16
406672,1543,488,19.0,13.17
406688,1544,285,10.0,13.2
407248,1545,472,17.0,13.3
408016,1546,267,13.0,13.28
408976,1547,143,7.0,13.2
409040,1548,154,8.0,13.18
409520,1549,239,10.0,13.17
408528,1550,620,22.0,13.27
408768,1551,409,16.0,13.32
409056,1552,277,14.0,13.39
409680,1553,280,11.0,13.33
409936,1554,188,10.0,13.28
410464,1555,281,12.0,13.05
410800,1556,238,9.0,13.04
411008,1557,283,14.0,13.09
411616,1558,249,11.0,13.03
412064,1559,207,9.0,13.05
412928,1560,388,16.0,13.11
413312,1561,394,17.0,13.12
413664,1562,166,7.0,12.96
412416,1563,378,17.0,12.97
414416,1564,303,16.0,13.04
414768,1565,297,15.0,13.14
414896,1566,566,20.0,13.23
415424,1567,260,11.0,13.27
413904,1568,786,25.0,13.43
414656,1569,318,16.0,13.46
415232,1570,179,10.0,13.45
415520,1571,175,10.0,13.44
416352,1572,374,20.0,13.52
417392,1573,218,9.0,13.44
417584,1574,147,7.0,13.34
417200,1575,287,15.0,13.4
417216,1576,652,26.0,13.5
417616,1577,259,10.0,13.51
418064,1578,235,11.0,13.48
418288,1579,468,19.0,13.54
418352,1580,174,10.0,13.55
418688,1581,167,6.0,13.53
418816,1582,345,19.0,13.57
419808,1583,395,16.0,13.55
420560,1584,270,13.0,13.48
421296,1585,383,17.0,13.46
421392,1586,161,8.0,13.43
421376,1587,296,13.0,13.47
421440,1588,888,27.0,13.56
421712,1589,538,18.0,13.58
422048,1590,169,10.0,13.5
422448,1591,384,17.0,13.51
422640,1592,212,10.0,13.5
422064,1593,397,17.0,13.48
423552,1594,443,17.0,13.46
423744,1595,276,14.0,13.5
424384,1596,168,8.0,13.44
424416,1597,425,18.0,13.55
424720,1598,201,10.0,13.49
424752,1599,296,14.0,13.5
425056,1600,407,17.0,13.48
425392,1601,503,19.0,13.47
426480,1602,533,22.0,13.52
427344,1603,183,4.0,13.47
427776,1604,170,8.0,13.42
426272,1605,225,10.0,13.29
426480,1606,636,27.0,13.45
426768,1607,277,12.0,13.44
427024,1608,162,7.0,13.33
427088,1609,274,14.0,13.39
427968,1610,167,8.0,13.38
428800,1611,158,5.0,13.31
430016,1612,183,8.0,13.21
428176,1613,234,11.0,13.11
428480,1614,300,15.0,13.1
430288,1615,145,3.0,13.05
430336,1616,276,13.0,13.1
430800,1617,594,24.0,13.24
431232,1618,391,15.0,13.32
430944,1619,517,21.0,13.4
431056,1620,289,9.0,13.46
431072,1621,309,11.0,13.45
431664,1622,182,8.0,13.4
431840,1623,225,9.0,13.4
432608,1624,270,12.0,13.43
433312,1625,140,5.0,13.29
434000,1626,301,12.0,13.29
432192,1627,596,22.0,13.29
433584,1628,286,14.0,13.33
434736,1629,320,19.0,13.45
436000,1630,238,10.0,13.38
434976,1631,452,20.0,13.48
435152,1632,328,17.0,13.58
435872,1633,416,17.0,13.66
436832,1634,259,12.0,13.68
437504,1635,147,3.0,13.58
437840,1636,583,22.0,13.63
436960,1637,467,19.0,13.64
437424,1638,225,11.0,13.59
438304,1639,157,8.0,13.5
438720,1640,204,9.0,13.49
439232,1641,394,17.0,13.56
439376,1642,287,13.0,13.53
439616,1643,166,8.0,13.42
440064,1644,954,31.0,13.63
439072,1645,576,24.0,13.7
439504,1646,177,8.0,13.65
440496,1647,183,9.0,13.67
440672,1648,209,10.0,13.69
441072,1649,356,18.0,13.77
441120,1650,304,15.0,13.7
441632,1651,278,11.0,13.65
442080,1652,188,9.0,13.6
442352,1653,178,9.0,13.58
440848,1654,139,5.0,13.53
441376,1655,144,6.0,13.47
441968,1656,184,10.0,13.48
442368,1657,174,9.0,13.43
442976,1658,184,10.0,13.42
443728,1659,214,9.0,13.42
443856,1660,338,19.0,13.45
444128,1661,172,8.0,13.36
443216,1662,276,11.0,13.4
443600,1663,605,25.0,13.48
444096,1664,198,10.0,13.42
446128,1665,363,18.0,13.45
446160,1666,272,12.0,13.37
444736,1667,429,18.0,13.44
445264,1668,232,11.0,13.3
445824,1669,387,17.0,13.31
447584,1670,219,9.0,13.3
448176,1671,509,22.0,13.42
448320,1672,224,9.0,13.31
446816,1673,190,10.0,13.32
448512,1674,403,16.0,13.41
448656,1675,158,5.0,13.31
448896,1676,556,23.0,13.28
450160,1677,289,12.0,13.3
448768,1678,475,22.0,13.41
449536,1679,298,13.0,13.35
450720,1680,163,9.0,13.34
451264,1681,300,15.0,13.43
451424,1682,166,7.0,13.31
451504,1683,291,10.0,13.25
451680,1684,913,33.0,13.45
450752,1685,387,17.0,13.45
451136,1686,560,22.0,13.59
452240,1687,189,8.0,13.54
452496,1688,179,9.0,13.36
452848,1689,261,13.0,13.31
453328,1690,247,11.0,13.32
453760,1691,188,8.0,13.23
453872,1692,171,8.0,13.21
453040,1693,162,9.0,13.13
453728,1694,221,10.0,13.06
454384,1695,559,22.0,13.14
454512,1696,232,9.0,13.15
454720,1697,188,9.0,13.06
455360,1698,221,11.0,13.07
456384,1699,319,17.0,13.1
456592,1700,179,10.0,13.03
455104,1701,152,7.0,12.91
455328,1702,623,25.0,12.94
456192,1703,325,17.0,13.07
456256,1704,237,9.0,13.08
456816,1705,408,19.0,13.17
456944,1706,355,18.0,13.08
457152,1707,242,9.0,13.05
457344,1708,303,12.0,13.1
457744,1709,293,14.0,13.1
459120,1710,311,14.0,13.16
459584,1711,173,6.0,13.17
459968,1712,480,17.0,13.26
459200,1713,269,12.0,13.27
459344,1714,142,7.0,13.19
459680,1715,249,12.0,13.28
459728,1716,473,20.0,13.35
459840,1717,296,15.0,13.26
459920,1718,289,12.0,13.23
460784,1719,179,10.0,13.12
462208,1720,143,7.0,13.1
462480,1721,172,8.0,13.07
461216,1722,214,11.0,13.1
461280,1723,362,17.0,13.18
463392,1724,390,20.0,13.26
463600,1725,373,15.0,13.36
463904,1726,168,9.0,13.33
464080,1727,303,10.0,13.21
464688,1728,177,9.0,13.16
465040,1729,231,10.0,13.07
465136,1730,422,17.0,13.14
465472,1731,639,23.0,13.17
465936,1732,578,24.0,13.24
466464,1733,149,7.0,13.14
465888,1734,154,8.0,13.1
466544,1735,222,10.0,13.17
466656,1736,662,25.0,13.2
466832,1737,184,9.0,13.1
467312,1738,292,9.0,13.08
468624,1739,570,20.0,13.2
467376,1740,396,17.0,13.28
467968,1741,169,9.0,13.2
468400,1742,285,14.0,13.21
469584,1743,188,9.0,13.22
469472,1744,421,18.0,13.09
470032,1745,607,27.0,13.12
470464,1746,257,13.0,13.17
470896,1747,210,11.0,13.19
471008,1748,528,26.0,13.35
471024,1749,356,18.0,13.35
472752,1750,427,16.0,13.36
473040,1751,662,24.0,13.49
471200,1752,174,10.0,13.5
471568,1753,163,8.0,13.49
471936,1754,185,10.0,13.54
472000,1755,286,13.0,13.61
473920,1756,147,7.0,13.58
474128,1757,137,5.0,13.54
473664,1758,295,13.0,13.57
473936,1759,500,29.0,13.77
474640,1760,160,8.0,13.66
474688,1761,493,18.0,13.76
476272,1762,146,7.0,13.72
475328,1763,171,8.0,13.55
475392,1764,549,24.0,13.69
476704,1765,550,24.0,13.75
476816,1766,437,21.0,13.84
477232,1767,287,16.0,13.82
477424,1768,645,29.0,14.0
478032,1769,401,19.0,14.02
477232,1770,154,8.0,14.01
477872,1771,201,10.0,13.89
478560,1772,211,9.0,13.89
479472,1773,383,16.0,13.95
479520,1774,459,20.0,13.99
479840,1775,279,11.0,14.05
480320,1776,271,12.0,13.94
480608,1777,211,8.0,13.9
481120,1778,160,7.0,13.75
479424,1779,512,21.0,13.83
479824,1780,150,6.0,13.8
480352,1781,283,10.0,13.75
480608,1782,176,10.0,13.78
